n	value	freq	max_freq	sample
37	77	2014136	3212440	99999999
37	78	1867652	3212440	99999999
37	79	1728395	3212440	99999999
37	80	1584425	3212440	99999999
37	81	1448424	3212440	99999999
37	82	1318707	3212440	99999999
37	83	1191085	3212440	99999999
37	84	1073250	3212440	99999999
37	85	959534	3212440	99999999
37	86	855960	3212440	99999999
37	87	758904	3212440	99999999
37	88	670811	3212440	99999999
37	89	589038	3212440	99999999
37	90	514443	3212440	99999999
37	91	447901	3212440	99999999
37	92	388387	3212440	99999999
37	93	335652	3212440	99999999
37	94	287039	3212440	99999999
37	95	246713	3212440	99999999
37	96	209205	3212440	99999999
37	97	177471	3212440	99999999
37	98	149791	3212440	99999999
37	99	125547	3212440	99999999
37	100	104565	3212440	99999999
37	101	86931	3212440	99999999
37	102	72435	3212440	99999999
37	103	59286	3212440	99999999
37	104	48668	3212440	99999999
37	105	39650	3212440	99999999
37	106	32539	3212440	99999999
37	107	25784	3212440	99999999
37	108	21005	3212440	99999999
37	109	16798	3212440	99999999
37	110	13376	3212440	99999999
37	111	10606	3212440	99999999
37	112	8250	3212440	99999999
37	113	6558	3212440	99999999
37	114	5111	3212440	99999999
37	115	3933	3212440	99999999
37	116	3058	3212440	99999999
37	117	2378	3212440	99999999
37	118	1927	3212440	99999999
37	119	1369	3212440	99999999
37	120	1084	3212440	99999999
37	121	751	3212440	99999999
37	122	552	3212440	99999999
37	123	421	3212440	99999999
37	124	324	3212440	99999999
37	125	229	3212440	99999999
37	126	160	3212440	99999999
37	127	135	3212440	99999999
37	128	91	3212440	99999999
37	129	71	3212440	99999999
37	130	53	3212440	99999999
37	131	32	3212440	99999999
37	132	18	3212440	99999999
37	133	13	3212440	99999999
37	134	11	3212440	99999999
37	135	5	3212440	99999999
37	136	2	3212440	99999999
37	137	4	3212440	99999999
37	138	2	3212440	99999999
37	139	2	3212440	99999999
37	140	2	3212440	99999999
37	141	0	3212440	99999999
37	142	0	3212440	99999999
37	143	0	3212440	99999999
37	144	0	3212440	99999999
37	145	0	3212440	99999999
37	146	0	3212440	99999999

38	9	1	3093599	99999999
38	10	2	3093599	99999999
38	11	0	3093599	99999999
38	12	0	3093599	99999999
38	13	5	3093599	99999999
38	14	3	3093599	99999999
38	15	6	3093599	99999999
38	16	17	3093599	99999999
38	17	21	3093599	99999999
38	18	54	3093599	99999999
38	19	79	3093599	99999999
38	20	121	3093599	99999999
38	21	195	3093599	99999999
38	22	300	3093599	99999999
38	23	499	3093599	99999999
38	24	775	3093599	99999999
38	25	1212	3093599	99999999
38	26	1789	3093599	99999999
38	27	2714	3093599	99999999
38	28	4184	3093599	99999999
38	29	5999	3093599	99999999
38	30	8765	3093599	99999999
38	31	12708	3093599	99999999
38	32	17479	3093599	99999999
38	33	24303	3093599	99999999
38	34	33532	3093599	99999999
38	35	45089	3093599	99999999
38	36	60363	3093599	99999999
38	37	79046	3093599	99999999
38	38	103164	3093599	99999999
38	39	132563	3093599	99999999
38	40	168332	3093599	99999999
38	41	210323	3093599	99999999
38	42	261543	3093599	99999999
38	43	320637	3093599	99999999
38	44	390254	3093599	99999999
38	45	468309	3093599	99999999
38	46	557761	3093599	99999999
38	47	657895	3093599	99999999
38	48	767276	3093599	99999999
38	49	886388	3093599	99999999
38	50	1015190	3093599	99999999
38	51	1154952	3093599	99999999
38	52	1300079	3093599	99999999
38	53	1447849	3093599	99999999
38	54	1603999	3093599	99999999
38	55	1762079	3093599	99999999
38	56	1918769	3093599	99999999
38	57	2075219	3093599	99999999
38	58	2226831	3093599	99999999
38	59	2372660	3093599	99999999
38	60	2514012	3093599	99999999
38	61	2638988	3093599	99999999
38	62	2751445	3093599	99999999
38	63	2850330	3093599	99999999
38	64	2933847	3093599	99999999
38	65	3007474	3093599	99999999
38	66	3052758	3093599	99999999
38	67	3082745	3093599	99999999
38	68	3093599	3093599	99999999
38	69	3085994	3093599	99999999
38	70	3062551	3093599	99999999
38	71	3020278	3093599	99999999
38	72	2964355	3093599	99999999
38	73	2891212	3093599	99999999
38	74	2800836	3093599	99999999
38	75	2703564	3093599	99999999
38	76	2594418	3093599	99999999
38	77	2475763	3093599	99999999
38	78	2353900	3093599	99999999
38	79	2225435	3093599	99999999
38	80	2091064	3093599	99999999
38	81	1955848	3093599	99999999
38	82	1821006	3093599	99999999
38	83	1687744	3093599	99999999
38	84	1555187	3093599	99999999
38	85	1430875	3093599	99999999
38	86	1305748	3093599	99999999
38	87	1186564	3093599	99999999
38	88	1072978	3093599	99999999
38	89	968074	3093599	99999999
38	90	868163	3093599	99999999
38	91	775203	3093599	99999999
38	92	689905	3093599	99999999
38	93	608705	3093599	99999999
38	94	535548	3093599	99999999
38	95	471936	3093599	99999999
38	96	412677	3093599	99999999
38	97	359136	3093599	99999999
38	98	309875	3093599	99999999
38	99	268409	3093599	99999999
38	100	229362	3093599	99999999
38	101	196830	3093599	99999999
38	102	167609	3093599	99999999
38	103	141202	3093599	99999999
38	104	120210	3093599	99999999
38	105	100966	3093599	99999999
38	106	84560	3093599	99999999
38	107	70268	3093599	99999999
38	108	58457	3093599	99999999
38	109	48229	3093599	99999999
38	110	39269	3093599	99999999
38	111	32446	3093599	99999999
38	112	26228	3093599	99999999
38	113	21306	3093599	99999999
38	114	17360	3093599	99999999
38	115	13937	3093599	99999999
38	116	11210	3093599	99999999
38	117	8988	3093599	99999999
38	118	7291	3093599	99999999
38	119	5624	3093599	99999999
38	120	4392	3093599	99999999
38	121	3431	3093599	99999999
38	122	2692	3093599	99999999
38	123	2102	3093599	99999999
38	124	1545	3093599	99999999
38	125	1153	3093599	99999999
38	126	986	3093599	99999999
38	127	701	3093599	99999999
38	128	557	3093599	99999999
38	129	419	3093599	99999999
38	130	309	3093599	99999999
38	131	247	3093599	99999999
38	132	170	3093599	99999999
38	133	135	3093599	99999999
38	134	100	3093599	99999999
38	135	67	3093599	99999999
38	136	44	3093599	99999999
38	137	28	3093599	99999999
38	138	26	3093599	99999999
38	139	13	3093599	99999999
38	140	19	3093599	99999999
38	141	11	3093599	99999999
38	142	5	3093599	99999999
38	143	6	3093599	99999999
38	144	5	3093599	99999999
38	145	2	3093599	99999999

39	14	2	2976793	99999999
39	15	1	2976793	99999999
39	16	2	2976793	99999999
39	17	10	2976793	99999999
39	18	16	2976793	99999999
39	19	23	2976793	99999999
39	20	44	2976793	99999999
39	21	55	2976793	99999999
39	22	110	2976793	99999999
39	23	176	2976793	99999999
39	24	292	2976793	99999999
39	25	418	2976793	99999999
39	26	721	2976793	99999999
39	27	1087	2976793	99999999
39	28	1640	2976793	99999999
39	29	2465	2976793	99999999
39	30	3465	2976793	99999999
39	31	5146	2976793	99999999
39	32	7452	2976793	99999999
39	33	10320	2976793	99999999
39	34	14703	2976793	99999999
39	35	20372	2976793	99999999
39	36	27377	2976793	99999999
39	37	36842	2976793	99999999
39	38	49321	2976793	99999999
39	39	64505	2976793	99999999
39	40	83154	2976793	99999999
39	41	107189	2976793	99999999
39	42	136232	2976793	99999999
39	43	170661	2976793	99999999
39	44	212256	2976793	99999999
39	45	259865	2976793	99999999
39	46	316927	2976793	99999999
39	47	381048	2976793	99999999
39	48	453646	2976793	99999999
39	49	538946	2976793	99999999
39	50	631402	2976793	99999999
39	51	730212	2976793	99999999
39	52	841616	2976793	99999999
39	53	959320	2976793	99999999
39	54	1084347	2976793	99999999
39	55	1218054	2976793	99999999
39	56	1355347	2976793	99999999
39	57	1499578	2976793	99999999
39	58	1642839	2976793	99999999
39	59	1789414	2976793	99999999
39	60	1936939	2976793	99999999
39	61	2078140	2976793	99999999
39	62	2216981	2976793	99999999
39	63	2350737	2976793	99999999
39	64	2469564	2976793	99999999
39	65	2584664	2976793	99999999
39	66	2681970	2976793	99999999
39	67	2770525	2976793	99999999
39	68	2842687	2976793	99999999
39	69	2899977	2976793	99999999
39	70	2943819	2976793	99999999
39	71	2968843	2976793	99999999
39	72	2976793	2976793	99999999
39	73	2967045	2976793	99999999
39	74	2948134	2976793	99999999
39	75	2907388	2976793	99999999
39	76	2853869	2976793	99999999
39	77	2786027	2976793	99999999
39	78	2703605	2976793	99999999
39	79	2616873	2976793	99999999
39	80	2515585	2976793	99999999
39	81	2411679	2976793	99999999
39	82	2292577	2976793	99999999
39	83	2177997	2976793	99999999
39	84	2054050	2976793	99999999
39	85	1926901	2976793	99999999
39	86	1803724	2976793	99999999
39	87	1681332	2976793	99999999
39	88	1558310	2976793	99999999
39	89	1437188	2976793	99999999
39	90	1319426	2976793	99999999
39	91	1207551	2976793	99999999
39	92	1100394	2976793	99999999
39	93	996623	2976793	99999999
39	94	900853	2976793	99999999
39	95	809562	2976793	99999999
39	96	726861	2976793	99999999
39	97	646872	2976793	99999999
39	98	575145	2976793	99999999
39	99	508786	2976793	99999999
39	100	449052	2976793	99999999
39	101	393857	2976793	99999999
39	102	343875	2976793	99999999
39	103	299583	2976793	99999999
39	104	260029	2976793	99999999
39	105	224093	2976793	99999999
39	106	193340	2976793	99999999
39	107	165489	2976793	99999999
39	108	141034	2976793	99999999
39	109	120426	2976793	99999999
39	110	101889	2976793	99999999
39	111	85871	2976793	99999999
39	112	71993	2976793	99999999
39	113	60313	2976793	99999999
39	114	50406	2976793	99999999
39	115	42148	2976793	99999999
39	116	34549	2976793	99999999
39	117	28614	2976793	99999999
39	118	23352	2976793	99999999
39	119	18884	2976793	99999999
39	120	15519	2976793	99999999
39	121	12497	2976793	99999999
39	122	10112	2976793	99999999
39	123	8119	2976793	99999999
39	124	6552	2976793	99999999
39	125	5095	2976793	99999999
39	126	4174	2976793	99999999
39	127	3276	2976793	99999999
39	128	2569	2976793	99999999
39	129	2057	2976793	99999999
39	130	1520	2976793	99999999
39	131	1208	2976793	99999999
39	132	938	2976793	99999999
39	133	724	2976793	99999999
39	134	566	2976793	99999999
39	135	432	2976793	99999999
39	136	302	2976793	99999999
39	137	233	2976793	99999999
39	138	173	2976793	99999999
39	139	140	2976793	99999999
39	140	102	2976793	99999999
39	141	80	2976793	99999999
39	142	49	2976793	99999999
39	143	49	2976793	99999999
39	144	33	2976793	99999999
39	145	19	2976793	99999999
39	146	17	2976793	99999999
39	147	11	2976793	99999999
39	148	5	2976793	99999999
39	149	8	2976793	99999999
39	150	5	2976793	99999999
39	151	1	2976793	99999999
39	152	2	2976793	99999999
39	153	0	2976793	99999999
39	154	1	2976793	99999999
39	155	0	2976793	99999999
39	156	0	2976793	99999999
39	157	0	2976793	99999999
39	158	0	2976793	99999999
39	159	0	2976793	99999999

